id,neighborhood,lot_area,year_built,overall_qual,overall_cond,full_bath,bedroom_abvgr,sale_price
419,Mitchel,10724.0,1970.0,3,9,3,3,231894.0
325,Veenker,5630.0,1950.0,10,2,1,4,238897.0
153,Somerst,11342.0,1991.0,1,5,2,3,262234.0
415,NoRidge,7880.0,1914.0,7,8,1,3,130692.0
448,CollgCr,9866.0,2010.0,4,3,2,2,
355,Edwards,1547.0,1980.0,2,10,3,3,252974.0
237,NWAmes,9759.0,1909.0,1,3,2,3,189753.0
241,Crawfor,10512.0,1929.0,9,5,3,5,236868.0
305,Crawfor,10943.0,1949.0,8,5,2,3,219529.0
19,Somerst,9727.0,1917.0,7,5,1,4,208824.0
152,NWAmes,,2022.0,10,1,3,5,178872.0
304,Mitchel,11677.0,1981.0,7,7,1,3,201843.0
372,Somerst,11638.0,1900.0,2,3,1,4,266298.0
300,BrkSide,6123.0,1921.0,9,6,2,5,211966.0
142,NWAmes,7121.0,1988.0,1,5,3,5,159095.0
75,OldTown,12351.0,1960.0,4,2,2,2,256143.0
38,NWAmes,13926.0,2010.0,8,9,1,5,163743.0
358,Edwards,3279.0,1991.0,5,4,3,5,187892.0
296,CollgCr,13988.0,1916.0,2,6,1,4,186637.0
58,Somerst,10993.0,1936.0,1,7,3,2,231786.0
370,NWAmes,10968.0,1902.0,7,3,3,3,197259.0
321,Somerst,6463.0,1905.0,6,4,1,3,250382.0
436,CollgCr,5280.0,,3,5,2,2,176672.0
409,Crawfor,5455.0,1923.0,6,6,2,2,242873.0
246,OldTown,8237.0,1901.0,5,3,2,2,101744.0
101,Veenker,10496.0,2008.0,6,5,3,3,215080.0
410,Mitchel,11729.0,1959.0,10,10,2,2,156669.0
424,NWAmes,12448.0,1908.0,6,7,3,2,210891.0
409,Crawfor,5455.0,1923.0,6,6,2,2,242873.0
112,Crawfor,13605.0,2019.0,9,10,2,5,206057.0
90,Crawfor,9640.0,1970.0,1,5,2,4,160716.0
21,Mitchel,,1995.0,4,8,3,3,232951.0
287,Veenker,11770.0,1995.0,2,8,2,2,
109,Somerst,8753.0,2012.0,7,9,2,4,227334.0
245,Somerst,10683.0,,7,6,1,4,190854.0
382,OldTown,,1924.0,4,10,3,5,188146.0
311,Crawfor,14279.0,1935.0,4,1,1,3,214284.0
50,OldTown,10705.0,1944.0,9,7,3,2,208985.0
85,OldTown,9156.0,,6,5,1,2,121450.0
170,Veenker,10110.0,2023.0,2,6,3,3,192390.0
328,OldTown,14507.0,1986.0,8,1,1,2,
88,CollgCr,7701.0,,8,10,1,5,172806.0
69,NWAmes,3128.0,1987.0,3,6,1,3,
103,NWAmes,,1973.0,6,4,3,3,81216.0
225,NWAmes,12518.0,1937.0,4,8,3,5,87966.0
391,BrkSide,4830.0,1959.0,4,4,3,3,223279.0
445,OldTown,6924.0,1963.0,1,8,1,2,255944.0
158,Crawfor,2594.0,1997.0,5,4,1,3,232876.0
64,Edwards,10050.0,,4,2,3,4,221648.0
115,CollgCr,,1904.0,3,1,2,2,174717.0
344,NoRidge,,1974.0,9,1,1,3,199314.0
399,BrkSide,,1926.0,4,4,3,5,198564.0
65,Veenker,16069.0,1972.0,4,5,1,4,242000.0
491,CollgCr,8196.0,2015.0,6,6,1,5,180616.0
381,CollgCr,11279.0,,3,6,1,2,249966.0
282,Somerst,7969.0,1936.0,3,9,1,5,
434,Crawfor,7233.0,1901.0,8,8,1,3,79526.0
407,Crawfor,10423.0,1943.0,2,8,3,5,293480.0
236,Mitchel,7688.0,1941.0,3,2,1,4,211019.0
46,Mitchel,7018.0,,3,3,3,4,299562.0
173,Mitchel,7560.0,1971.0,8,8,3,2,233099.0
337,Veenker,15046.0,1912.0,4,4,2,2,236119.0
430,Veenker,9578.0,,10,7,3,2,108191.0
497,NWAmes,8939.0,2002.0,3,5,1,3,183704.0
310,CollgCr,13536.0,1975.0,4,4,1,5,224462.0
393,CollgCr,5658.0,1988.0,9,9,1,3,219831.0
446,Veenker,11600.0,,9,1,2,2,291696.0
80,BrkSide,14994.0,,7,10,3,5,287250.0
168,NoRidge,6633.0,1997.0,2,8,3,2,
127,NoRidge,,,10,8,3,4,147126.0
499,BrkSide,13840.0,1945.0,2,10,1,3,287879.0
99,BrkSide,4897.0,2016.0,5,4,2,4,197119.0
37,BrkSide,10432.0,2007.0,4,10,3,3,105608.0
177,CollgCr,9476.0,1989.0,4,2,3,5,167184.0
126,NoRidge,9333.0,2022.0,10,10,1,2,226438.0
253,Somerst,3385.0,1995.0,6,10,1,2,202696.0
180,Somerst,6916.0,1936.0,2,4,2,4,118748.0
28,Crawfor,10231.0,1961.0,10,2,3,2,183573.0
289,CollgCr,12108.0,2013.0,5,5,3,4,235046.0
187,Mitchel,12278.0,1980.0,7,2,3,4,167352.0
380,Crawfor,11347.0,1963.0,8,4,3,4,180558.0
361,NoRidge,5277.0,1946.0,5,3,1,4,129643.0
366,CollgCr,13314.0,1905.0,9,3,1,2,143429.0
275,Crawfor,,1995.0,2,10,3,4,138656.0
151,Crawfor,,1966.0,4,8,1,5,114765.0
214,NoRidge,9644.0,1947.0,10,5,3,2,158797.0
51,Crawfor,11570.0,1913.0,3,1,2,5,122381.0
193,OldTown,7722.0,1992.0,1,6,2,2,218424.0
233,Veenker,11231.0,2014.0,2,2,3,3,139711.0
216,CollgCr,,1912.0,2,10,2,4,162443.0
476,OldTown,4517.0,1932.0,7,1,1,4,235797.0
14,Crawfor,11874.0,1929.0,2,3,3,3,229486.0
238,BrkSide,9032.0,1931.0,8,7,2,5,
26,CollgCr,7808.0,2015.0,3,4,3,3,172454.0
309,NWAmes,15146.0,1928.0,8,9,2,4,293587.0
495,Mitchel,13267.0,1965.0,9,1,2,2,181912.0
465,Edwards,9276.0,1916.0,5,2,3,2,311814.0
203,BrkSide,11002.0,2008.0,8,8,3,2,249749.0
402,CollgCr,12809.0,2015.0,5,10,1,2,204264.0
493,OldTown,10166.0,1921.0,7,3,2,3,252209.0
114,Crawfor,11558.0,1904.0,2,10,2,2,
76,Edwards,7769.0,2000.0,2,5,1,3,225877.0
389,Mitchel,7386.0,1926.0,5,8,2,2,200134.0
437,OldTown,6730.0,1910.0,7,10,1,5,204923.0
301,Mitchel,16837.0,1989.0,7,5,1,3,132661.0
66,Edwards,7075.0,1914.0,8,4,3,4,299078.0
456,Edwards,14937.0,2023.0,6,4,2,4,201911.0
338,BrkSide,12879.0,2004.0,2,7,2,3,155273.0
118,NWAmes,3382.0,1986.0,1,8,3,4,237969.0
148,BrkSide,9605.0,1910.0,2,3,3,5,300018.0
483,Mitchel,9381.0,1901.0,10,2,2,2,231769.0
468,Veenker,5493.0,,9,7,3,2,296571.0
269,CollgCr,11398.0,1969.0,5,9,3,3,189742.0
94,Edwards,9072.0,1971.0,4,4,3,4,
280,NWAmes,10500.0,1978.0,9,2,3,4,190728.0
449,CollgCr,17180.0,1994.0,6,9,3,2,155085.0
323,Veenker,11969.0,1978.0,6,8,1,4,297433.0
249,NoRidge,,1992.0,1,9,2,2,180042.0
302,OldTown,9887.0,2019.0,10,6,2,5,218724.0
156,Mitchel,7772.0,1966.0,6,8,1,3,186315.0
479,Mitchel,10314.0,,6,5,3,5,154671.0
232,CollgCr,7109.0,2020.0,2,2,1,2,248006.0
137,BrkSide,9311.0,2001.0,9,8,1,5,175502.0
447,Crawfor,7773.0,2009.0,5,3,1,4,187257.0
160,OldTown,13600.0,1941.0,1,3,1,2,156752.0
155,BrkSide,7908.0,1908.0,3,5,3,4,256310.0
56,NoRidge,7180.0,1917.0,1,1,3,2,
435,Edwards,7665.0,1987.0,4,9,3,2,279742.0
92,CollgCr,11368.0,,10,2,2,4,192607.0
319,OldTown,9025.0,1910.0,7,7,1,4,268726.0
315,Somerst,,2024.0,6,3,3,4,179947.0
146,CollgCr,5906.0,2000.0,4,7,3,4,230751.0
284,Crawfor,6563.0,1921.0,5,3,3,2,188331.0
403,NWAmes,9842.0,,5,6,1,5,240444.0
43,Edwards,9444.0,2002.0,2,7,2,2,288554.0
141,Edwards,7909.0,2010.0,1,7,3,3,157764.0
190,NWAmes,,1944.0,5,4,1,5,265519.0
18,OldTown,6808.0,1912.0,4,9,3,3,239427.0
490,Veenker,8113.0,1976.0,10,8,3,2,216837.0
492,NWAmes,8572.0,1925.0,3,10,1,4,
171,Crawfor,7230.0,1978.0,9,1,1,2,184202.0
279,Somerst,10936.0,1959.0,5,9,1,5,
377,NoRidge,8417.0,1933.0,9,5,2,5,229882.0
425,Edwards,14496.0,1937.0,10,6,2,3,174507.0
368,Mitchel,6112.0,1956.0,2,3,1,4,244629.0
154,OldTown,,1928.0,7,4,3,4,104191.0
188,Edwards,15228.0,2013.0,8,10,2,2,260669.0
345,CollgCr,10094.0,2015.0,2,9,1,3,236402.0
12,OldTown,5857.0,1941.0,7,6,2,4,184462.0
306,CollgCr,10171.0,1913.0,1,10,2,2,322695.0
500,Crawfor,10089.0,2021.0,3,4,1,5,146323.0
200,Somerst,6777.0,1939.0,1,7,3,3,172383.0
110,Crawfor,12414.0,2021.0,6,4,3,2,194368.0
208,Crawfor,11130.0,1979.0,1,4,3,4,290667.0
470,BrkSide,,1978.0,3,1,2,5,236220.0
1,NWAmes,,1924.0,2,2,2,3,257471.0
113,Mitchel,6605.0,1905.0,9,5,1,2,241161.0
408,Edwards,4369.0,1952.0,3,10,1,4,100716.0
278,Crawfor,8067.0,,7,1,2,4,193132.0
226,Edwards,7769.0,,2,7,1,3,185310.0
102,CollgCr,7254.0,2009.0,9,10,1,5,234398.0
423,Mitchel,10268.0,1999.0,8,1,2,4,214216.0
15,Somerst,11372.0,2022.0,8,3,2,4,153709.0
327,CollgCr,8492.0,1957.0,10,3,3,2,307766.0
473,Edwards,12001.0,1985.0,10,6,2,5,214588.0
334,NWAmes,9337.0,1903.0,1,5,2,2,191856.0
316,Edwards,12782.0,1975.0,1,8,2,3,293533.0
9,OldTown,7045.0,1965.0,9,1,1,2,159590.0
195,Somerst,9645.0,1957.0,7,2,3,2,247651.0
333,Edwards,1409.0,1928.0,8,6,1,4,231060.0
16,Mitchel,11385.0,2018.0,8,9,1,5,205067.0
343,NoRidge,9541.0,1928.0,10,4,1,5,284981.0
136,Edwards,6322.0,1998.0,4,7,1,2,94166.0
45,Edwards,10468.0,1904.0,2,9,2,4,229551.0
488,Crawfor,7951.0,,3,6,3,3,
478,BrkSide,10123.0,1939.0,3,5,1,3,216011.0
388,Edwards,12647.0,1979.0,8,1,3,3,176028.0
175,OldTown,14561.0,1904.0,7,9,3,4,
340,Edwards,6180.0,1914.0,3,7,1,2,234881.0
122,Edwards,9722.0,1919.0,7,2,3,2,193914.0
8,NWAmes,11285.0,2007.0,6,6,3,4,298234.0
392,Mitchel,11318.0,1945.0,3,6,3,5,267143.0
67,NoRidge,,1948.0,2,3,2,4,166458.0
147,BrkSide,15394.0,1997.0,2,1,3,3,54923.0
349,Veenker,9401.0,1977.0,1,6,3,3,
77,BrkSide,6804.0,1942.0,2,6,2,4,192429.0
294,Crawfor,5766.0,1911.0,4,10,3,5,266782.0
111,CollgCr,,1902.0,1,6,2,5,124515.0
396,CollgCr,14589.0,1952.0,6,4,3,4,78490.0
6,Edwards,9109.0,2008.0,8,2,2,4,
35,NWAmes,,1915.0,3,3,1,4,143672.0
29,NWAmes,10234.0,,2,6,3,3,177901.0
348,NWAmes,7859.0,1946.0,10,1,3,5,214856.0
266,NoRidge,12931.0,2008.0,5,5,1,5,250745.0
339,OldTown,8693.0,1938.0,8,1,1,4,271223.0
387,Mitchel,7931.0,2007.0,4,3,1,2,219143.0
367,OldTown,11665.0,1918.0,9,5,1,4,186468.0
123,Crawfor,14385.0,2021.0,10,1,2,3,195388.0
413,Mitchel,9555.0,1919.0,6,9,2,2,228070.0
455,OldTown,7619.0,1932.0,5,5,1,5,212926.0
317,Crawfor,4422.0,1906.0,8,5,3,5,
395,Edwards,3254.0,1992.0,1,9,2,2,159910.0
295,CollgCr,4163.0,1921.0,2,8,1,2,198635.0
486,Crawfor,9589.0,2004.0,6,3,3,2,253668.0
330,BrkSide,4990.0,1997.0,9,6,3,2,271517.0
125,CollgCr,4389.0,1960.0,6,2,3,3,220382.0
53,NoRidge,10172.0,1929.0,3,4,2,3,176407.0
42,Veenker,6492.0,1924.0,3,9,2,2,138675.0
197,Mitchel,10311.0,1955.0,10,1,1,5,321120.0
215,BrkSide,10279.0,1940.0,2,3,2,3,235268.0
453,CollgCr,9395.0,1944.0,7,1,3,4,259941.0
416,Mitchel,7165.0,1924.0,2,4,3,5,272451.0
150,BrkSide,10141.0,,5,3,2,5,212096.0
429,NoRidge,7625.0,1962.0,7,8,2,4,181638.0
442,Veenker,17397.0,1920.0,4,7,3,3,227549.0
265,BrkSide,5064.0,1987.0,6,10,2,4,
433,Edwards,10060.0,2016.0,1,10,3,4,188889.0
119,NWAmes,8691.0,1948.0,8,9,2,4,268060.0
179,Veenker,9732.0,,4,1,2,4,237305.0
220,OldTown,5866.0,1952.0,9,9,2,3,
224,Veenker,8346.0,,9,8,2,5,130233.0
412,BrkSide,8948.0,,6,6,3,4,228470.0
167,Edwards,9116.0,1958.0,8,6,1,5,190911.0
398,Somerst,,1978.0,7,9,1,3,149674.0
351,NWAmes,7361.0,1921.0,2,4,3,5,298267.0
144,NWAmes,6394.0,1967.0,8,8,1,2,189111.0
251,OldTown,13103.0,1938.0,1,8,1,4,224306.0
55,OldTown,9793.0,1967.0,6,8,1,2,
85,OldTown,9156.0,,6,5,1,2,121450.0
185,Crawfor,6873.0,,5,10,3,4,194551.0
25,BrkSide,10738.0,1945.0,10,9,1,2,270593.0
426,Edwards,12543.0,1947.0,4,2,2,5,96296.0
134,Somerst,6680.0,1902.0,9,1,3,5,227326.0
383,Crawfor,10478.0,1923.0,10,4,2,2,
496,CollgCr,6816.0,1937.0,5,7,2,2,260766.0
450,Crawfor,9211.0,1937.0,6,5,2,2,
22,CollgCr,9058.0,1998.0,6,5,2,4,186224.0
472,NoRidge,12742.0,1953.0,7,2,3,5,219890.0
93,Mitchel,6297.0,1958.0,8,5,1,3,205384.0
98,NWAmes,6126.0,1953.0,7,5,2,2,122161.0
369,Mitchel,7926.0,1968.0,3,10,2,5,108626.0
196,OldTown,7007.0,1966.0,10,10,2,5,89621.0
210,Crawfor,11211.0,1991.0,3,5,3,5,269842.0
379,Edwards,6256.0,,7,5,3,4,242669.0
68,OldTown,7701.0,2020.0,1,7,3,3,231484.0
11,NoRidge,6481.0,1998.0,9,1,2,3,205673.0
378,Veenker,12977.0,,1,10,1,3,170709.0
95,NWAmes,9860.0,,7,1,1,5,134621.0
443,CollgCr,,1917.0,8,10,1,4,
364,Somerst,14756.0,1958.0,10,6,1,4,281709.0
417,Edwards,10087.0,1993.0,6,2,3,5,154967.0
186,Veenker,,1976.0,1,7,2,5,
421,NoRidge,12587.0,2007.0,7,4,2,4,215413.0
422,CollgCr,10917.0,1983.0,4,2,1,2,92169.0
135,Veenker,7958.0,1931.0,6,1,3,2,244728.0
259,BrkSide,10480.0,1916.0,9,4,1,2,190961.0
274,NWAmes,6950.0,2004.0,6,10,1,3,175184.0
172,CollgCr,5233.0,1937.0,7,8,2,4,255156.0
487,CollgCr,12314.0,,2,7,3,2,188758.0
271,NoRidge,,1929.0,5,4,2,3,201352.0
117,Edwards,5950.0,1946.0,5,1,1,3,226757.0